date,close,high,low,open,volume
1993-08-10,1.75,1.875,1.46875,1.75,333200
1993-08-11,1.9375,1.9375,1.5,1.6875,1454400
1993-08-12,1.9375,1.9375,1.75,1.9375,289600
1993-08-13,1.6875,1.9375,1.6875,1.9375,191200
1993-08-16,1.6875,1.875,1.6875,1.875,184000
1993-08-17,1.8125,1.8125,1.375,1.6875,468800
1993-08-18,1.8125,1.8125,1.59375,1.59375,228800
1993-08-19,1.8125,1.8125,1.625,1.8125,120400
1993-08-20,1.625,1.8125,1.625,1.625,378400
1993-08-23,1.6875,1.8125,1.625,1.625,188000
1993-08-24,1.71875,1.75,1.625,1.625,344400
1993-08-25,1.59375,1.6875,1.59375,1.625,319200
1993-08-26,1.625,1.75,1.59375,1.65625,326800
1993-08-27,1.625,1.71875,1.625,1.71875,85200
1993-08-30,1.625,1.71875,1.625,1.625,116800
1993-08-31,1.71875,1.71875,1.625,1.625,330000
1993-09-01,1.625,1.75,1.6171879768371582,1.625,240400
1993-09-02,1.6875,1.75,1.59375,1.625,126800
1993-09-03,1.6875,1.6875,1.59375,1.59375,19200
1993-09-07,1.6875,1.6875,1.59375,1.6875,168400
1993-09-08,1.625,1.65625,1.5,1.59375,106000
1993-09-09,1.625,1.625,1.5,1.5,124400
1993-09-10,1.625,1.625,1.5,1.5,64400
1993-09-13,1.625,1.625,1.5,1.5,201200
1993-09-14,1.625,1.625,1.5,1.5,99200
1993-09-15,1.5,1.625,1.5,1.5,107600
1993-09-16,1.5625,1.625,1.5,1.5,90800
1993-09-17,1.46875,1.5625,1.46875,1.5,102000
1993-09-20,1.6875,1.6875,1.46875,1.46875,315200
1993-09-21,1.53125,1.75,1.53125,1.6875,90800
1993-09-22,1.65625,1.75,1.53125,1.53125,102000
1993-09-23,1.53125,1.75,1.53125,1.53125,92000
1993-09-24,1.6875,1.6875,1.53125,1.53125,108000
1993-09-27,1.625,1.6875,1.53125,1.625,85600
1993-09-28,1.53125,1.65625,1.53125,1.53125,114000
1993-09-29,1.65625,1.65625,1.53125,1.53125,205200
1993-09-30,1.8125,1.8125,1.53125,1.53125,421600
1993-10-01,1.8125,1.8125,1.625,1.625,120000
1993-10-04,1.625,1.78125,1.625,1.625,82800
1993-10-05,1.625,1.78125,1.625,1.78125,93200
1993-10-06,1.75,1.78125,1.625,1.78125,96400
1993-10-07,1.78125,1.78125,1.59375,1.78125,189200
1993-10-08,1.59375,1.78125,1.53125,1.59375,163200
1993-10-11,1.78125,1.78125,1.59375,1.78125,45600
1993-10-12,1.59375,1.78125,1.59375,1.78125,146400
1993-10-13,1.59375,1.78125,1.59375,1.59375,93200
1993-10-14,1.59375,1.78125,1.59375,1.59375,124400
1993-10-15,1.78125,1.78125,1.59375,1.78125,88800
1993-10-18,1.59375,1.78125,1.59375,1.59375,28400
1993-10-19,1.78125,1.78125,1.59375,1.59375,78800
1993-10-20,1.59375,1.78125,1.59375,1.59375,47200
